# Filename : TGV_Re1600.dat (updated on 14/12/2018)
# 
# Description : Time evolution of basic statistics for the Taylor-Green Vortex problem at Re=1600
# 
# Data from DNS using the code "Incompact3d" with a Cartesian regular mesh of 512^3 nodes in a cubic computational domain of (2pi)^3 
# while using some symmetries (only the flow inside the impermeable box pi^3 is computed)
# 
#
# Initial condition : u(x,y,z,0)= sin(x)cos(y)cos(z)
#                     v(x,y,z,0)=−cos(x)sin(y)cos(z)
#                     w(x,y,z,0)=0
#
# Reynolds number : Re=1/nu where nu is the kinematic viscosity
#
# Total number of time steps : 1001 from t=0 to t=20
#
# ===========================================================================================
# When publishing results using this data, the following paper should be cited as the source:  
# Thibault Dairay, Eric Lamballais, Sylvain Laizet and John Christos Vassilicos
# Numerical dissipation vs. subgrid-scale modelling for large eddy simulation
# Journal of Computational Physics 337 (2017) 252–274
# https://doi.org/10.1016/j.jcp.2017.02.035
# ===========================================================================================
#
# Column 1  : time t
# Column 2  : kinetic energy E_k [=(u^2+v^2+w^2)/2]
# Column 3  : dissipation epsilon_t [=-dE_k/dt]
# Column 4  : dissipation epsilon [= nu ((du/dx)^2+(du/dy)^2+(du/dz)^2+(dv/dx)^2+(dv/dy)^2+(dv/dz)^2+(dw/dx)^2+(dw/dy)^2+(dw/dz)^2)]
# Column 5  : enstrophy Dzeta [=2 nu epsilon]
# Column 6  : mean square u^2
# Column 7  : mean square v^2
# Column 8  : mean square w^2
# Column 9  : mean square (du/dx)^2
# Column 10 : mean square (du/dy)^2
# Column 11 : mean square (du/dz)^2
# Column 12 : mean square (dv/dx)^2
# Column 13 : mean square (dv/dy)^2
# Column 14 : mean square (dv/dz)^2
# Column 15 : mean square (dw/dx)^2
# Column 16 : mean square (dw/dy)^2
# Column 17 : mean square (dw/dz)^2
#
# 1                   2                   3                   4                   5                   6                   7                   8                   9                   10                  11                  12                  13                  14                  15                  16                  17
  0.396000000000E+01  0.121589593557E+00  0.200430002242E-02  0.200428466625E-02  0.160342772276E+01  0.967315187988E-01  0.967315187988E-01  0.497161495160E-01  0.282382126248E+00  0.237885807818E+00  0.600013579137E+00  0.237885807818E+00  0.282382214269E+00  0.600013579137E+00  0.307293751870E+00  0.307293751870E+00  0.351704837592E+00
  0.398000000000E+01  0.121549203005E+00  0.203487904980E-02  0.203486160634E-02  0.162788927324E+01  0.965745649535E-01  0.965745649535E-01  0.499492761039E-01  0.286850449935E+00  0.240826927170E+00  0.609879478905E+00  0.240826927170E+00  0.286850538387E+00  0.609879478905E+00  0.311341757579E+00  0.311341757579E+00  0.357981242678E+00
  0.400000000000E+01  0.121508193366E+00  0.206620954325E-02  0.206618974219E-02  0.165295178013E+01  0.964164558961E-01  0.964164558961E-01  0.501834749401E-01  0.291447672985E+00  0.243878395497E+00  0.619758952458E+00  0.243878395497E+00  0.291447761900E+00  0.619758952458E+00  0.315679624404E+00  0.315679624404E+00  0.364374194283E+00
  0.402000000000E+01  0.121466549567E+00  0.209829537595E-02  0.209827291003E-02  0.167861831237E+01  0.962571138716E-01  0.962571138716E-01  0.504188713916E-01  0.296168954573E+00  0.247046012159E+00  0.629625028755E+00  0.247046012159E+00  0.296169043984E+00  0.629625028755E+00  0.320341528815E+00  0.320341528815E+00  0.370873502378E+00
  0.404000000000E+01  0.121424256481E+00  0.213113827669E-02  0.213111279673E-02  0.170489021940E+01  0.960964621205E-01  0.960964621205E-01  0.506555887215E-01  0.301007791451E+00  0.250335949280E+00  0.639449093819E+00  0.250335949280E+00  0.301007881391E+00  0.639449093819E+00  0.325364128885E+00  0.325364128885E+00  0.377466439971E+00
  0.406000000000E+01  0.121381298967E+00  0.216473777478E-02  0.216470888499E-02  0.173176708727E+01  0.959344268043E-01  0.959344268043E-01  0.508937443259E-01  0.305955891994E+00  0.253754814965E+00  0.649201266432E+00  0.253754814965E+00  0.305955982495E+00  0.649201266432E+00  0.330786261029E+00  0.330786261029E+00  0.384137635920E+00
  0.408000000000E+01  0.121337661916E+00  0.219909115357E-02  0.219905840749E-02  0.175924670204E+01  0.957709394613E-01  0.957709394613E-01  0.511334449102E-01  0.311003099673E+00  0.257309725373E+00  0.658850892845E+00  0.257309725373E+00  0.311003190767E+00  0.658850892845E+00  0.336648405153E+00  0.336648405153E+00  0.390869090844E+00
  0.410000000000E+01  0.121293330297E+00  0.223419340509E-02  0.223415630257E-02  0.178732501423E+01  0.956059400804E-01  0.956059400804E-01  0.513747804337E-01  0.316137392655E+00  0.261008384640E+00  0.668367173975E+00  0.261008384640E+00  0.316137484374E+00  0.668367173975E+00  0.342991846938E+00  0.342991846938E+00  0.397640368152E+00
  0.412000000000E+01  0.121248289202E+00  0.227003717572E-02  0.226999516136E-02  0.181599609656E+01  0.954393808717E-01  0.954393808717E-01  0.516178166597E-01  0.321344989793E+00  0.264859170346E+00  0.677719936500E+00  0.264859170346E+00  0.321345082169E+00  0.677719936500E+00  0.349857462092E+00  0.349857462092E+00  0.404429015811E+00
  0.414000000000E+01  0.121202523892E+00  0.230661269140E-02  0.230656515458E-02  0.184525208541E+01  0.952712307955E-01  0.952712307955E-01  0.518625861933E-01  0.326610592199E+00  0.268871220195E+00  0.686880556682E+00  0.268871220195E+00  0.326610685263E+00  0.686880556682E+00  0.357284055259E+00  0.357284055259E+00  0.411211267337E+00
  0.416000000000E+01  0.121156019853E+00  0.234390765051E-02  0.234385392703E-02  0.187508309641E+01  0.951014808676E-01  0.951014808676E-01  0.521090779700E-01  0.331917780085E+00  0.273054512874E+00  0.695823042802E+00  0.273054512874E+00  0.331917873867E+00  0.695823042802E+00  0.365306213961E+00  0.365306213961E+00  0.417963044812E+00
  0.418000000000E+01  0.121108762839E+00  0.238190707462E-02  0.238184644952E-02  0.190547710597E+01  0.949301501902E-01  0.949301501902E-01  0.523572252967E-01  0.337249562316E+00  0.277419932591E+00  0.704525279253E+00  0.277419932591E+00  0.337249656846E+00  0.704525279253E+00  0.373951694407E+00  0.373951694407E+00  0.424661233923E+00
  0.420000000000E+01  0.121060738934E+00  0.242059311274E-02  0.242052482315E-02  0.193641979473E+01  0.947572925551E-01  0.947572925551E-01  0.526068927580E-01  0.342589038083E+00  0.281979302899E+00  0.712970431701E+00  0.281979302899E+00  0.342589133390E+00  0.712970431701E+00  0.383238448300E+00  0.383238448300E+00  0.431285115976E+00
  0.422000000000E+01  0.121011934610E+00  0.245994480415E-02  0.245986804050E-02  0.196789435654E+01  0.945830033219E-01  0.945830033219E-01  0.528578625770E-01  0.347920077735E+00  0.286745371760E+00  0.721148505463E+00  0.286745371760E+00  0.347920173847E+00  0.721148505463E+00  0.393171526905E+00  0.393171526905E+00  0.437817729101E+00
  0.424000000000E+01  0.120962336792E+00  0.249993781901E-02  0.249985172204E-02  0.199988128762E+01  0.944074261116E-01  0.944074261116E-01  0.531098213600E-01  0.353227873575E+00  0.291731727557E+00  0.729058031617E+00  0.291731727557E+00  0.353227970517E+00  0.729058031617E+00  0.403740244211E+00  0.403740244211E+00  0.444246814397E+00
  0.426000000000E+01  0.120911932924E+00  0.254054421176E-02  0.254044786495E-02  0.203235818559E+01  0.942307586745E-01  0.942307586745E-01  0.533623484992E-01  0.358499173904E+00  0.296952626769E+00  0.736707817405E+00  0.296952626769E+00  0.358499271700E+00  0.736707817405E+00  0.414916105897E+00  0.414916105897E+00  0.450564931810E+00
  0.428000000000E+01  0.120860711051E+00  0.258173224082E-02  0.258162466120E-02  0.206529960396E+01  0.940532571577E-01  0.940532571577E-01  0.536149077862E-01  0.363722027733E+00  0.302422719918E+00  0.744118628032E+00  0.302422719918E+00  0.363722126406E+00  0.744118628032E+00  0.426652053860E+00  0.426652053860E+00  0.456768375162E+00
  0.430000000000E+01  0.120808659888E+00  0.262346632298E-02  0.262334645578E-02  0.209867701869E+01  0.938752379463E-01  0.938752379463E-01  0.538668438843E-01  0.368884964662E+00  0.308156674745E+00  0.751324561620E+00  0.308156674745E+00  0.368885064232E+00  0.751324561620E+00  0.438883470380E+00  0.438883470380E+00  0.462854740929E+00
  0.432000000000E+01  0.120755768903E+00  0.266570718941E-02  0.266557391695E-02  0.213245896443E+01  0.936970763473E-01  0.936970763473E-01  0.541173851106E-01  0.373975721402E+00  0.314168713647E+00  0.758373758230E+00  0.314168713647E+00  0.373975821886E+00  0.758373758230E+00  0.451531093967E+00  0.451531093967E+00  0.468819423020E+00
  0.434000000000E+01  0.120702028378E+00  0.270841229061E-02  0.270826447264E-02  0.216661138357E+01  0.935192016709E-01  0.935192016709E-01  0.543656534143E-01  0.378979860863E+00  0.320472103305E+00  0.765327999409E+00  0.320472103305E+00  0.378979962277E+00  0.765327999409E+00  0.464505555478E+00  0.464505555478E+00  0.474651822159E+00
  0.436000000000E+01  0.120647429478E+00  0.275153646558E-02  0.275137302017E-02  0.220109819412E+01  0.933420887060E-01  0.933420887060E-01  0.546106815445E-01  0.383879814528E+00  0.327078652309E+00  0.772260778089E+00  0.327078652309E+00  0.383879916885E+00  0.772260778089E+00  0.477712776379E+00  0.477712776379E+00  0.480332465283E+00
  0.438000000000E+01  0.120591964289E+00  0.279503284377E-02  0.279485285378E-02  0.223588203164E+01  0.931662461250E-01  0.931662461250E-01  0.548514363276E-01  0.388654898442E+00  0.333998280606E+00  0.779253617686E+00  0.333998280606E+00  0.388655001750E+00  0.779253617686E+00  0.491059168564E+00  0.491059168564E+00  0.485832280763E+00
  0.440000000000E+01  0.120535625842E+00  0.283885387598E-02  0.283865670353E-02  0.227092508052E+01  0.929922028484E-01  0.929922028484E-01  0.550868459863E-01  0.393282642342E+00  0.341238717997E+00  0.786390802299E+00  0.341238717997E+00  0.393282746606E+00  0.786390802299E+00  0.504455592685E+00  0.504455592685E+00  0.491114828435E+00
  0.442000000000E+01  0.120478408117E+00  0.288295235861E-02  0.288273775637E-02  0.230618989092E+01  0.928204937154E-01  0.928204937154E-01  0.553158288038E-01  0.397741371126E+00  0.348805367393E+00  0.793753150473E+00  0.348805367393E+00  0.397741476349E+00  0.793753150473E+00  0.517819394667E+00  0.517819394667E+00  0.496141423480E+00
  0.444000000000E+01  0.120420306030E+00  0.292728236003E-02  0.292705053266E-02  0.234164007975E+01  0.926516458584E-01  0.926516458584E-01  0.555373203434E-01  0.402013535814E+00  0.356701337820E+00  0.801411847517E+00  0.356701337820E+00  0.402013641993E+00  0.801411847517E+00  0.531074412187E+00  0.531074412187E+00  0.500878133029E+00
  0.446000000000E+01  0.120361315393E+00  0.297179994967E-02  0.297155154114E-02  0.237724085474E+01  0.924861669431E-01  0.924861669431E-01  0.557502969007E-01  0.406088996869E+00  0.364927621151E+00  0.809423491883E+00  0.364927621151E+00  0.406089103999E+00  0.809423491883E+00  0.544149397713E+00  0.544149397713E+00  0.505302965290E+00
  0.448000000000E+01  0.120301432875E+00  0.301646365902E-02  0.301619970508E-02  0.241295935535E+01  0.923245360068E-01  0.923245360068E-01  0.559537937373E-01  0.409967433262E+00  0.373483363912E+00  0.817827329457E+00  0.373483363912E+00  0.409967541334E+00  0.817827329457E+00  0.556975646410E+00  0.556975646410E+00  0.509411465254E+00
  0.450000000000E+01  0.120240655947E+00  0.306123472766E-02  0.306095658339E-02  0.244876482947E+01  0.921671970992E-01  0.921671970992E-01  0.561469176946E-01  0.413659277902E+00  0.382366176093E+00  0.826645179030E+00  0.382366176093E+00  0.413659386903E+00  0.826645179030E+00  0.569484672631E+00  0.569484672631E+00  0.513219375866E+00
  0.452000000000E+01  0.120178982825E+00  0.310607719252E-02  0.310578642521E-02  0.248462867697E+01  0.920145554370E-01  0.920145554370E-01  0.563288547753E-01  0.417184964113E+00  0.391572422612E+00  0.835883953878E+00  0.391572422612E+00  0.417185074026E+00  0.835883953878E+00  0.581606604869E+00  0.581606604869E+00  0.516761816279E+00
  0.454000000000E+01  0.120116412419E+00  0.315095782028E-02  0.315065610103E-02  0.252052439471E+01  0.918669753980E-01  0.918669753980E-01  0.564988740420E-01  0.420572662734E+00  0.401097455577E+00  0.845540142342E+00  0.401097455577E+00  0.420572773539E+00  0.845540142342E+00  0.593269690468E+00  0.593269690468E+00  0.520089262486E+00
  0.456000000000E+01  0.120052944278E+00  0.319584590890E-02  0.319553493393E-02  0.255642744152E+01  0.917247794651E-01  0.917247794651E-01  0.566563296257E-01  0.423854973325E+00  0.410935761093E+00  0.855605256204E+00  0.410935761093E+00  0.423855084998E+00  0.855605256204E+00  0.604401031651E+00  0.604401031651E+00  0.523261232441E+00
  0.458000000000E+01  0.119988578540E+00  0.324071299644E-02  0.324039442810E-02  0.259231502092E+01  0.915882471746E-01  0.915882471746E-01  0.568006627318E-01  0.427065158062E+00  0.421081008333E+00  0.866071152034E+00  0.421081008333E+00  0.427065270576E+00  0.866071152034E+00  0.614928471217E+00  0.614928471217E+00  0.526338871594E+00
  0.460000000000E+01  0.119923315896E+00  0.328553246749E-02  0.328520788194E-02  0.262816577160E+01  0.914576132435E-01  0.914576132435E-01  0.569314053042E-01  0.430233492405E+00  0.431525998346E+00  0.876934264885E+00  0.431525998346E+00  0.430233605730E+00  0.876934264885E+00  0.624783409557E+00  0.624783409557E+00  0.529377633441E+00
  0.462000000000E+01  0.119857157550E+00  0.333027903055E-02  0.332994988028E-02  0.266395936133E+01  0.913330642973E-01  0.913330642973E-01  0.570481865064E-01  0.433384207318E+00  0.442262515815E+00  0.888198089031E+00  0.442262515815E+00  0.433384321421E+00  0.888198089031E+00  0.633904233863E+00  0.633904233863E+00  0.532421059399E+00
  0.464000000000E+01  0.119790105210E+00  0.337492807358E-02  0.337459567311E-02  0.269967598990E+01  0.912147339759E-01  0.912147339759E-01  0.571507424679E-01  0.436533368037E+00  0.453281090946E+00  0.899873598135E+00  0.453281090946E+00  0.436533482881E+00  0.899873598135E+00  0.642239950798E+00  0.642239950798E+00  0.535496397708E+00
  0.466000000000E+01  0.119722161070E+00  0.341945493600E-02  0.341912046449E-02  0.273529582036E+01  0.911026966032E-01  0.911026966032E-01  0.572389289337E-01  0.439687903439E+00  0.464570683591E+00  0.911977645320E+00  0.464570683591E+00  0.439688018987E+00  0.911977645320E+00  0.649753542392E+00  0.649753542392E+00  0.538612526921E+00
  0.468000000000E+01  0.119653327827E+00  0.346383415064E-02  0.346349865917E-02  0.277079837628E+01  0.909969600041E-01  0.909969600041E-01  0.573127356464E-01  0.442845868315E+00  0.476118309895E+00  0.924529684177E+00  0.476118309895E+00  0.442845984525E+00  0.924529684177E+00  0.656424545374E+00  0.656424545374E+00  0.541760371889E+00
  0.470000000000E+01  0.119583608701E+00  0.350803872186E-02  0.350770314086E-02  0.280616196435E+01  0.908974583884E-01  0.908974583884E-01  0.573723006260E-01  0.445997875917E+00  0.487908643691E+00  0.937547384373E+00  0.487908643691E+00  0.445997992747E+00  0.937547384373E+00  0.662250426940E+00  0.662250426940E+00  0.544915698363E+00
  0.472000000000E+01  0.119513007473E+00  0.355203952557E-02  0.355170467250E-02  0.284136319469E+01  0.908040464166E-01  0.908040464166E-01  0.574179221119E-01  0.449129473838E+00  0.499923639091E+00  0.951041864524E+00  0.499923639091E+00  0.449129591242E+00  0.951041864524E+00  0.667246511613E+00  0.667246511613E+00  0.548043837149E+00
  0.474000000000E+01  0.119441528528E+00  0.359580492265E-02  0.359547151280E-02  0.287637667403E+01  0.907164955814E-01  0.907164955814E-01  0.574500658931E-01  0.452224070467E+00  0.512142233800E+00  0.965013315602E+00  0.512142233800E+00  0.452224188397E+00  0.965013315602E+00  0.671444484670E+00  0.671444484670E+00  0.551105557254E+00
  0.476000000000E+01  0.119369176914E+00  0.363930067021E-02  0.363896932705E-02  0.291117493440E+01  0.906344938573E-01  0.906344938573E-01  0.574693661135E-01  0.455265892559E+00  0.524540200075E+00  0.979447724845E+00  0.524540200075E+00  0.455266010966E+00  0.979447724845E+00  0.674889791783E+00  0.674889791783E+00  0.554063059113E+00
  0.478000000000E+01  0.119295958386E+00  0.368249017748E-02  0.368216144195E-02  0.294572863695E+01  0.905576492063E-01  0.905576492063E-01  0.574766183591E-01  0.458242420359E+00  0.537090207408E+00  0.994315224608E+00  0.537090207408E+00  0.458242539195E+00  0.994315224608E+00  0.677638484637E+00  0.677638484637E+00  0.556884997650E+00
  0.480000000000E+01  0.119221879449E+00  0.372533511269E-02  0.372500944896E-02  0.298000705462E+01  0.904854970562E-01  0.904854970562E-01  0.574727647863E-01  0.461145841392E+00  0.549762145293E+00  0.100957029645E+01  0.549762145293E+00  0.461145960604E+00  0.100957029645E+01  0.679754145311E+00  0.679754145311E+00  0.559549637682E+00
  0.482000000000E+01  0.119146947387E+00  0.376779630793E-02  0.376747410953E-02  0.301397879634E+01  0.904175113707E-01  0.904175113707E-01  0.574588720324E-01  0.463973287183E+00  0.562523725656E+00  0.102515370684E+01  0.562523725656E+00  0.463973406719E+00  0.102515370684E+01  0.681305419509E+00  0.681305419509E+00  0.562045686059E+00
  0.484000000000E+01  0.119071170264E+00  0.380983486426E-02  0.380951646355E-02  0.304761269378E+01  0.903531185315E-01  0.903531185315E-01  0.574361034641E-01  0.466725915893E+00  0.575341346273E+00  0.104099571865E+01  0.575341346273E+00  0.466726035700E+00  0.104099571865E+01  0.682364428179E+00  0.682364428179E+00  0.564370926821E+00
  0.486000000000E+01  0.118994556910E+00  0.385141332449E-02  0.385109900509E-02  0.308087874201E+01  0.902917130109E-01  0.902917130109E-01  0.574056877978E-01  0.469407191622E+00  0.588181155168E+00  0.105701990344E+01  0.588181155168E+00  0.469407311645E+00  0.105701990344E+01  0.683005995153E+00  0.683005995153E+00  0.566529335284E+00
  0.488000000000E+01  0.118917116882E+00  0.389249676857E-02  0.389218677951E-02  0.311374897707E+01  0.902326737701E-01  0.902326737701E-01  0.573688862230E-01  0.472020898468E+00  0.601010219877E+00  0.107314683605E+01  0.601010219877E+00  0.472021018654E+00  0.107314683605E+01  0.683307340536E+00  0.683307340536E+00  0.568527690620E+00
  0.490000000000E+01  0.118838860400E+00  0.393305370608E-02  0.393274827767E-02  0.314619819151E+01  0.901753804313E-01  0.901753804313E-01  0.573269599382E-01  0.474569457177E+00  0.613797683018E+00  0.108929709445E+01  0.613797683018E+00  0.474569577472E+00  0.108929709445E+01  0.683347742327E+00  0.683347742327E+00  0.570372739400E+00
  0.492000000000E+01  0.118759798278E+00  0.397305668982E-02  0.397275604774E-02  0.317820442369E+01  0.901192284786E-01  0.901192284786E-01  0.572811395981E-01  0.477052979994E+00  0.626515782683E+00  0.110539326106E+01  0.626515782683E+00  0.477053100343E+00  0.110539326106E+01  0.683207703842E+00  0.683207703842E+00  0.572069686380E+00
  0.494000000000E+01  0.118679941830E+00  0.401248262769E-02  0.401218699498E-02  0.320974919770E+01  0.900636429616E-01  0.900636429616E-01  0.572325977376E-01  0.479469252204E+00  0.639140634244E+00  0.112136093926E+01  0.639140634244E+00  0.479469372552E+00  0.112136093926E+01  0.682967358795E+00  0.682967358795E+00  0.573622304317E+00
  0.496000000000E+01  0.118599302794E+00  0.405131279776E-02  0.405102239154E-02  0.324081753118E+01  0.900080903585E-01  0.900080903585E-01  0.571824248712E-01  0.481814548456E+00  0.651652706362E+00  0.113712906454E+01  0.651652706362E+00  0.481814668750E+00  0.113712906454E+01  0.682704129532E+00  0.682704129532E+00  0.575034426331E+00
  0.498000000000E+01  0.118517893236E+00  0.408953262227E-02  0.408924765087E-02  0.327139775481E+01  0.899520883807E-01  0.899520883807E-01  0.571316097109E-01  0.484084963043E+00  0.664036969958E+00  0.115262993226E+01  0.664036969958E+00  0.484085083229E+00  0.115262993226E+01  0.682489925238E+00  0.682489925238E+00  0.576312174328E+00
  0.500000000000E+01  0.118435725478E+00  0.412713127440E-02  0.412685192639E-02  0.330148119126E+01  0.898952135869E-01  0.898952135869E-01  0.570810237818E-01  0.486277821842E+00  0.676282743110E+00  0.116779935651E+01  0.676282743110E+00  0.486277941867E+00  0.116779935651E+01  0.682388333517E+00  0.682388333517E+00  0.577466102395E+00
  0.502000000000E+01  0.118352812023E+00  0.416410116345E-02  0.416382760122E-02  0.333106174696E+01  0.898371067342E-01  0.898371067342E-01  0.570314105779E-01  0.488392774495E+00  0.688383290241E+00  0.118257723760E+01  0.688383290241E+00  0.488392894307E+00  0.118257723760E+01  0.682452284912E+00  0.682452284912E+00  0.578512533634E+00
  0.504000000000E+01  0.118269165501E+00  0.420043736918E-02  0.420016972900E-02  0.336013546478E+01  0.897774758649E-01  0.897774758649E-01  0.569833792715E-01  0.490432307767E+00  0.700335253489E+00  0.119690860913E+01  0.700335253489E+00  0.490432427315E+00  0.119690860913E+01  0.682722558020E+00  0.682722558020E+00  0.579473671621E+00
  0.506000000000E+01  0.118184798615E+00  0.423613708097E-02  0.423587547256E-02  0.338870007491E+01  0.897160972027E-01  0.897160972027E-01  0.569374028251E-01  0.492401615010E+00  0.712137996634E+00  0.121074503625E+01  0.712137996634E+00  0.492401734243E+00  0.121074503625E+01  0.683227293732E+00  0.683227293732E+00  0.580376450480E+00
  0.508000000000E+01  0.118099724111E+00  0.427119907618E-02  0.427094358566E-02  0.341675458033E+01  0.896528140146E-01  0.896528140146E-01  0.568938201931E-01  0.494307934472E+00  0.723792933735E+00  0.122404610541E+01  0.723792933735E+00  0.494308053340E+00  0.122404610541E+01  0.683982479927E+00  0.683982479927E+00  0.581250422911E+00
  0.510000000000E+01  0.118013954745E+00  0.430562328305E-02  0.430537397631E-02  0.344429890739E+01  0.895875336740E-01  0.895875336740E-01  0.568528421421E-01  0.496159578142E+00  0.735302898585E+00  0.123678071148E+01  0.735302898585E+00  0.496159696597E+00  0.123678071148E+01  0.684993208606E+00  0.684993208606E+00  0.582125176351E+00
  0.512000000000E+01  0.117927503266E+00  0.433941045901E-02  0.433916738187E-02  0.347133364594E+01  0.895202232165E-01  0.895202232165E-01  0.568145600999E-01  0.497964898837E+00  0.746671593865E+00  0.124892790097E+01  0.746671593865E+00  0.497965016833E+00  0.124892790097E+01  0.686255426522E+00  0.686255426522E+00  0.583027793056E+00
  0.514000000000E+01  0.117840382403E+00  0.437256200476E-02  0.437232517997E-02  0.349785989803E+01  0.894509037134E-01  0.894509037134E-01  0.567789573790E-01  0.499731401326E+00  0.757903144322E+00  0.126047713566E+01  0.757903144322E+00  0.499731518815E+00  0.126047713566E+01  0.687757897291E+00  0.687757897291E+00  0.583980767308E+00
  0.516000000000E+01  0.117752604848E+00  0.440507992644E-02  0.440484934815E-02  0.352387924568E+01  0.893796437971E-01  0.893796437971E-01  0.567459221016E-01  0.501465124234E+00  0.769001766308E+00  0.127142795736E+01  0.769001766308E+00  0.501465241173E+00  0.127142795736E+01  0.689484143455E+00  0.689484143455E+00  0.585000624556E+00
  0.518000000000E+01  0.117664183248E+00  0.443696694553E-02  0.443674257260E-02  0.354939383778E+01  0.893065526581E-01  0.893065526581E-01  0.567152611800E-01  0.503170335385E+00  0.779971557404E+00  0.128178912954E+01  0.779971557404E+00  0.503170451729E+00  0.128178912954E+01  0.691414210096E+00  0.691414210096E+00  0.586097314669E+00
  0.520000000000E+01  0.117575130187E+00  0.446822674264E-02  0.446800849259E-02  0.357440658574E+01  0.892317728049E-01  0.892317728049E-01  0.566867147631E-01  0.504849516323E+00  0.790816403094E+00  0.129157739092E+01  0.790816403094E+00  0.504849632030E+00  0.129157739092E+01  0.693526163409E+00  0.693526163409E+00  0.587274316616E+00
  0.522000000000E+01  0.117485458160E+00  0.449886431007E-02  0.449865205524E-02  0.359892144723E+01  0.891554728457E-01  0.891554728457E-01  0.566599706289E-01  0.506503571408E+00  0.801539991080E+00  0.130081597643E+01  0.801539991080E+00  0.506503686438E+00  0.130081597643E+01  0.695797294345E+00  0.695797294345E+00  0.588529309874E+00
  0.524000000000E+01  0.117395179550E+00  0.452888637851E-02  0.452867994517E-02  0.362294376995E+01  0.890778405061E-01  0.890778405061E-01  0.566346780870E-01  0.508132181581E+00  0.812145918142E+00  0.130953305439E+01  0.812145918142E+00  0.508132295894E+00  0.130953305439E+01  0.698205034674E+00  0.698205034674E+00  0.589855234212E+00
  0.526000000000E+01  0.117304306580E+00  0.455830187735E-02  0.455810104779E-02  0.364648066223E+01  0.889990760610E-01  0.889990760610E-01  0.566104610370E-01  0.509734226325E+00  0.822637869132E+00  0.131776020359E+01  0.822637869132E+00  0.509734339881E+00  0.131776020359E+01  0.700727613768E+00  0.700727613768E+00  0.591241561270E+00
  0.528000000000E+01  0.117212851270E+00  0.458712238695E-02  0.458692690385E-02  0.366954135667E+01  0.889193863141E-01  0.889193863141E-01  0.565869299122E-01  0.511308211306E+00  0.833019842992E+00  0.132553102328E+01  0.833019842992E+00  0.511308324069E+00  0.132553102328E+01  0.703344494261E+00  0.703344494261E+00  0.592675623303E+00
  0.530000000000E+01  0.117120825380E+00  0.461536254391E-02  0.461517211556E-02  0.369213753507E+01  0.888389792193E-01  0.888389792193E-01  0.565636923221E-01  0.512852656823E+00  0.843296397693E+00  0.133287993781E+01  0.843296397693E+00  0.512852768757E+00  0.133287993781E+01  0.706036628342E+00  0.706036628342E+00  0.594143874257E+00
  0.532000000000E+01  0.117028240343E+00  0.464304036550E-02  0.464285467120E-02  0.371428358807E+01  0.887580591992E-01  0.887580591992E-01  0.565403622873E-01  0.514366419158E+00  0.853472884828E+00  0.133984123091E+01  0.853472884828E+00  0.514366530228E+00  0.133984123091E+01  0.708786577441E+00  0.708786577441E+00  0.595632989286E+00
  0.534000000000E+01  0.116935107194E+00  0.467017746896E-02  0.466999616380E-02  0.373599679010E+01  0.886768231767E-01  0.886768231767E-01  0.565165680350E-01  0.515848931147E+00  0.863555645537E+00  0.134644832242E+01  0.863555645537E+00  0.515849041322E+00  0.134644832242E+01  0.711578537639E+00  0.711578537639E+00  0.597130737466E+00
  0.536000000000E+01  0.116841436502E+00  0.469679917133E-02  0.469662188974E-02  0.375729737828E+01  0.885954573055E-01  0.885954573055E-01  0.564919583923E-01  0.517300359151E+00  0.873552142586E+00  0.135273328319E+01  0.873552142586E+00  0.517300468397E+00  0.135273328319E+01  0.714398311262E+00  0.714398311262E+00  0.598626588452E+00
  0.538000000000E+01  0.116747238289E+00  0.472293446516E-02  0.472276082371E-02  0.377820853238E+01  0.885141343538E-01  0.885141343538E-01  0.564662078711E-01  0.518721681665E+00  0.883471008322E+00  0.135872657104E+01  0.883471008322E+00  0.518721789954E+00  0.135872657104E+01  0.717233261532E+00  0.717233261532E+00  0.600112037940E+00
  0.540000000000E+01  0.116652521966E+00  0.474861587682E-02  0.474844547675E-02  0.379875626122E+01  0.884330116763E-01  0.884330116763E-01  0.564390205791E-01  0.520114700770E+00  0.893321994544E+00  0.136445696147E+01  0.893321994544E+00  0.520114808071E+00  0.136445696147E+01  0.720072280991E+00  0.720072280991E+00  0.601580659762E+00
  0.542000000000E+01  0.116557296256E+00  0.477387922278E-02  0.477371165238E-02  0.381896920762E+01  0.883522296945E-01  0.883522296945E-01  0.564101331229E-01  0.521482001946E+00  0.903115817642E+00  0.136995163933E+01  0.903115817642E+00  0.521482108233E+00  0.136995163933E+01  0.722905795549E+00  0.722905795549E+00  0.603027914306E+00
  0.544000000000E+01  0.116461569138E+00  0.479876328557E-02  0.479859812296E-02  0.383887838944E+01  0.882719107992E-01  0.882719107992E-01  0.563793166767E-01  0.522826880756E+00  0.912863899955E+00  0.137523641365E+01  0.912863899955E+00  0.522826986004E+00  0.137523641365E+01  0.725725815512E+00  0.725725815512E+00  0.604450762806E+00
  0.546000000000E+01  0.116365347787E+00  0.482330943598E-02  0.482314625228E-02  0.385851689773E+01  0.881921585898E-01  0.881921585898E-01  0.563463783936E-01  0.524153256195E+00  0.922578015750E+00  0.138033601539E+01  0.922578015750E+00  0.524153360379E+00  0.138033601539E+01  0.728526033809E+00  0.728526033809E+00  0.605847153076E+00
